player_id,date,distance_m,hsr_distance_m,acwr,ctl,atl,fatigue_score,sleep_quality,stress,muscle_soreness,inter_acwr_fatigue,th_acwr_fatigue,th_stress_sleep,inter_sleep_sore,injury_risk
P11672,2054-12-16,4651,241,1.190702645121712,39.62668711626447,48.55810431410177,1,4,3,1,0.43718941951315227,0,0,-4,0
P11673,2054-12-17,5420,186,1.309410217483784,44.74919057755681,60.62213943690531,7,5,5,4,0.018820434967568023,0,0,1,0
P11674,2054-12-18,4679,149,1.1695917575830235,44.8327007639208,72.19118905460408,8,8,3,3,-0.3912247272509297,0,0,0,0
P11675,2054-12-19,5146,296,1.2751517273434834,44.422248617643795,52.46775924486165,4,7,4,3,0.02484827265651668,0,0,0,0
P11676,2054-12-20,3095,87,1.185740582827438,52.71354872890778,70.09103935425023,7,6,3,2,-0.22851883434512388,0,0,0,0
P11677,2054-12-21,4684,212,1.2460758138313288,49.842407737008145,70.89153612813467,3,9,4,3,0.10784837233734246,0,0,0,0
P11678,2054-12-22,4597,249,1.1638090808539163,41.819531626119996,57.607168051712435,7,8,5,4,-0.27238183829216744,0,0,-2,0
P11679,2054-12-23,5811,641,1.2761739317054048,43.069084435099036,52.35071211826545,1,4,4,4,0.09530427317838086,0,0,2,1
P11680,2054-12-24,5387,594,1.354203273784497,58.72912509528123,83.52294513351964,5,7,4,4,0.0,0,0,-1,0
P11681,2054-12-25,5478,390,1.5008742581666525,50.1503558449845,81.56940347564728,4,7,4,3,-0.2008742581666525,0,0,0,0
P11682,2054-12-26,5080,246,1.7462137345708868,60.973305845430744,102.04827879325006,8,8,6,4,1.3386412037126603,1,0,-2,1
P11683,2054-12-27,4721,196,1.3368273461027278,32.78321181065981,58.14718872348226,5,5,4,3,0.0,0,0,0,0
P11684,2054-12-28,5407,288,1.0733528573460065,49.71190885734495,56.02174388946257,2,7,2,2,0.6799414279619806,0,0,1,0
P11685,2054-12-29,2798,88,1.0840350815612245,26.044137228810925,40.95006412740757,5,8,3,3,-0.0,0,0,0,0
P11686,2054-12-30,5624,332,1.4637197768198176,48.61981342336684,75.74664805087353,4,5,2,2,-0.16371977681981753,0,0,-1,0
P11687,2054-12-31,6205,594,1.5131892457678608,50.88495175678605,81.73645612854105,7,5,4,3,0.4263784915357216,0,0,0,0
P11688,2055-01-01,4958,281,1.6443802634766211,41.22564150849243,64.6337801624,4,4,2,1,-0.3443802634766211,0,0,-4,0
P11689,2055-01-02,4706,351,1.2055113887283797,57.754180247500706,82.51269041146503,6,8,6,3,-0.09448861127162034,0,0,0,0
P11690,2055-01-03,4788,306,1.3863139655988055,48.89831749081745,77.41532906439792,6,8,5,3,0.08631396559880544,0,0,0,0
P11691,2055-01-04,6368,621,1.387861890359924,59.537616228452535,76.8686224354389,5,8,5,5,0.0,0,0,-4,0
P11692,2055-01-05,5568,317,0.9939198018863507,40.41558808051769,46.86708468607097,5,6,2,2,-0.0,0,0,0,0
P11693,2055-01-06,4671,264,1.4915351012470153,43.82837688943036,67.22686653162538,7,6,6,3,0.38307020249403045,0,0,0,1
P11694,2055-01-07,4545,184,1.4648721598531633,49.548266095574775,72.89034679372764,4,8,4,2,-0.16487215985316328,0,0,2,0
P11695,2055-01-08,5007,334,1.3930147393002024,45.05887490010572,80.29843523913905,6,7,6,4,0.09301473930020232,0,0,-1,0
P11696,2055-01-09,5899,690,1.456512778015358,53.34163050395828,67.36805374613932,3,5,3,3,-0.3130255560307158,0,0,0,0
P11697,2055-01-10,4638,267,1.1068498780782245,42.223989288009626,45.04088444816567,4,6,3,2,0.1931501219217755,0,0,0,0
P11698,2055-01-11,5310,307,1.1845173021242545,51.84272924080501,69.21232815980451,5,8,5,6,-0.0,0,0,-6,0
P11699,2055-01-12,4556,252,1.0456131716154993,44.554406177606104,41.45463299617458,5,8,4,1,-0.0,0,0,4,0
P11700,2055-01-13,7135,541,1.5028133952309475,61.84009637913327,77.28427761015362,3,6,5,3,-0.40562679046189487,0,0,0,0
P11701,2055-01-14,3572,230,0.8397693083244147,52.553649364410354,45.90064307987437,5,7,3,2,-0.0,0,0,1,0
P11702,2055-01-15,4557,235,1.2636944963250962,49.053481129738195,68.54509401574703,7,9,5,4,-0.07261100734980763,0,0,-3,0
P11703,2055-01-16,3469,47,0.8910372057869698,62.00775748700664,71.08594947876612,9,8,5,3,-1.6358511768521211,0,0,0,0
P11704,2055-01-17,5754,391,1.2779020230814588,36.28462788152957,61.92235059343925,5,8,3,4,-0.0,0,0,-2,0
P11705,2055-01-18,4283,303,1.103720550502357,36.7403278125132,50.74929532141647,6,9,5,5,-0.19627944949764298,0,0,-6,0
P11706,2055-01-19,5270,335,0.9537512667001051,41.00072728206369,60.368457540990114,4,6,4,2,0.3462487332998949,0,0,0,1
P11707,2055-01-20,4377,224,1.012199594791766,45.59227217954786,51.8162898802577,6,8,6,4,-0.28780040520823413,0,0,-2,0
P11708,2055-01-21,3989,321,1.334233536642301,42.35683528261622,59.23138422823959,4,8,5,4,-0.034233536642301,0,0,-2,0
P11709,2055-01-22,6092,428,1.8964716830577522,50.30306994436646,67.67924605692569,5,6,5,3,0.0,0,0,0,1
P11710,2055-01-23,4316,214,0.9571401955506135,41.583111925803976,55.35881765769345,7,9,4,4,-0.6857196088987731,0,0,-3,0
P11711,2055-01-24,5024,360,1.5509301163300988,52.16243151035149,69.59188682355067,7,8,5,2,0.5018602326601975,0,0,2,1
P11712,2055-01-25,6193,511,1.2691166110001608,50.64033543570864,67.73780996860613,4,6,4,4,0.030883388999839223,0,0,0,1
P11713,2055-01-26,4931,234,1.283293164433373,60.53523383986249,87.0494521125029,3,4,1,2,0.03341367113325422,0,0,-2,0
P11714,2055-01-27,6090,429,1.4871484032552307,42.57708292023287,76.50505761140542,4,8,3,4,-0.18714840325523063,0,0,-2,0
P11715,2055-01-28,3590,101,1.2357529559113527,58.110664232567295,75.77770987581597,5,3,5,4,-0.0,0,0,3,1
P11716,2055-01-29,5158,245,1.2099176533383726,58.86513158236177,66.88880151017628,7,8,7,4,-0.1801646933232548,0,0,-2,0
P11717,2055-01-30,5874,252,1.2879427255390121,50.84193372861932,74.70028656531466,6,8,5,2,-0.012057274460987921,0,0,2,1
P11718,2055-01-31,3983,331,1.3217104886095814,49.130679940100904,70.80313252420108,6,7,5,5,0.021710488609581358,0,0,-2,0
P11719,2055-02-01,5849,396,1.2382324389876196,39.36726008805048,65.72598405990803,4,7,3,3,0.061767561012380456,0,0,0,0
P11720,2055-02-02,6114,632,1.3149259922987189,59.48045309965151,69.57271007603116,6,10,6,4,0.014925992298718826,0,0,-4,0
P11721,2055-02-03,4810,440,1.4184700612267414,52.47283840060817,71.7891819716415,5,8,5,4,0.0,0,0,-2,0
P11722,2055-02-04,5236,306,1.3899256571365513,52.635627555419155,68.42940408274313,2,4,1,3,-0.2697769714096536,0,0,0,0
P11723,2055-02-05,4065,332,1.142793651516042,54.24227242532201,85.85740770918072,8,10,4,5,-0.4716190454518743,0,0,-8,0
P11724,2055-02-06,4293,312,1.2661676030057036,50.96130822382471,69.0387193896561,5,7,5,2,-0.0,0,0,1,0
P11725,2055-02-07,4720,329,1.3432041989628944,58.847657769186654,66.03485070067195,5,8,4,3,0.0,0,0,0,0
P11726,2055-02-08,6347,175,1.2004241938001166,47.29956479241773,72.39328021805927,7,9,4,3,-0.19915161239976698,0,0,0,0
P11727,2055-02-09,4476,341,1.357214841727564,48.24192389155977,70.46789918995267,7,8,4,3,0.11442968345512794,0,0,0,0
P11728,2055-02-10,5731,274,1.5128850774046703,32.3875729370381,59.0998723818026,4,10,1,2,-0.21288507740467022,0,0,4,1
P11729,2055-02-11,4311,299,1.496036968474947,47.30972368856013,48.23309010869801,7,9,7,4,0.392073936949894,0,0,-3,0
P11730,2055-02-12,5336,278,0.9518508678868075,47.23402483484527,49.82638646799837,5,5,5,3,-0.0,0,0,0,1
P11731,2055-02-13,2878,30,0.8173094390882867,53.96803792325545,80.00966137388346,8,7,3,3,-1.44807168273514,0,0,0,0
P11732,2055-02-14,4801,376,1.0881277112133665,59.68186523367324,79.59604330147432,5,6,4,2,-0.0,0,0,0,1
P11733,2055-02-15,4648,122,1.0680086621878848,45.409585303556476,62.581105435666856,8,8,4,2,-0.6959740134363457,0,0,2,0
P11734,2055-02-16,5562,389,1.388620150855421,52.721742630848,81.6804427679193,6,8,6,4,0.08862015085542096,0,0,-2,0
P11735,2055-02-17,4319,350,1.2017475298513958,36.91619734150266,56.917714143339175,6,7,5,4,-0.09825247014860428,0,0,-1,0
P11736,2055-02-18,4531,246,1.1322209843635198,49.08954198805879,79.59366788710726,6,7,3,3,-0.16777901563648023,0,0,0,0
P11737,2055-02-19,3738,142,0.9774317333466136,45.240705792191605,48.35729901588731,9,8,5,4,-1.2902730666135458,0,0,-2,0
P11738,2055-02-20,5397,430,1.372736209669175,42.556843397772234,76.47662527403955,4,6,4,4,-0.07273620966917504,0,0,0,1
P11739,2055-02-21,5434,284,1.3648238614544865,35.69599689065174,77.25394437587951,5,8,3,3,0.0,0,0,0,0
P11740,2055-02-22,3983,268,1.571171594436906,48.167697447951454,79.72488986565428,8,7,6,4,0.8135147833107179,1,0,-1,1
P11741,2055-02-23,7157,437,1.5664865514356658,44.2717177481594,81.65436228949837,8,8,8,5,0.7994596543069974,1,0,-4,0
P11742,2055-02-24,6672,658,1.9409280174257337,68.51802004748798,98.02500355888782,4,5,2,3,-0.6409280174257337,0,0,0,0
P11743,2055-02-25,6468,573,1.506718319584612,55.386873029196956,61.605730912842795,2,5,3,2,-0.6201549587538362,0,0,-1,0
P11744,2055-02-26,5203,293,1.2486842012589876,39.3702915501974,61.994113012418396,5,7,3,3,-0.0,0,0,0,0
P11745,2055-02-27,5110,335,1.2060590261912352,42.43270538035928,62.254048695341694,3,7,3,2,0.18788194761752974,0,0,1,0
P11746,2055-02-28,3501,229,0.8449533451409854,52.21360951634698,58.78625259325933,7,7,4,4,-0.9100933097180293,0,0,-1,0
P11747,2055-03-01,5052,398,1.3718181768753543,63.72386679283606,85.54294584683228,8,10,8,4,0.2154545306260629,0,0,-4,0
P11748,2055-03-02,6217,452,1.4823750621990854,60.43805278870859,81.03982361807068,2,5,6,3,-0.5471251865972562,0,0,0,0
P11749,2055-03-03,4923,325,1.2589374091306154,47.997668908692944,67.48985060529678,5,8,7,4,-0.0,0,0,-2,0
P11750,2055-03-04,4511,289,1.072630248816015,35.869978043545345,48.79228512412857,7,10,5,4,-0.4547395023679699,0,0,-4,0
P11751,2055-03-05,5232,310,1.119584766581657,62.40621095934025,73.52817537892219,7,7,3,2,-0.3608304668366862,0,0,1,1
P11752,2055-03-06,4422,242,1.445367967417047,55.453658999189265,72.17327598898534,4,7,6,4,-0.14536796741704694,0,0,-1,0
P11753,2055-03-07,7029,515,1.5705831405746684,66.95845168139813,78.45354547509727,4,6,5,2,-0.27058314057466837,0,0,0,0
P11754,2055-03-08,4775,209,1.2050736151559216,37.61694406505947,60.60202453695051,6,7,5,4,-0.09492638484407845,0,0,-1,0
P11755,2055-03-09,6484,484,1.7647480118263792,44.667253367361106,70.20128219764057,6,9,2,1,0.46474801182637915,0,0,6,1
P11756,2055-03-10,6506,482,1.4052899138866783,55.70653771187091,72.22986883572453,4,6,3,1,-0.1052899138866783,0,0,0,0
P11757,2055-03-11,3970,287,1.3772372946588005,49.79820272855878,78.19793771729395,6,5,3,3,0.07723729465880047,0,0,0,0
P11758,2055-03-12,3259,95,0.9039092693633652,49.203765069145035,57.72908388433939,7,8,5,4,-0.7921814612732696,0,0,-2,0
P11759,2055-03-13,5166,220,1.0410411800072354,54.59024187486894,67.37090242619783,6,6,4,2,-0.2589588199927646,0,0,0,0
P11760,2055-03-14,3594,449,0.9505474361224961,37.59507584656035,36.54187809430388,3,6,2,3,0.6989051277550078,0,0,0,0
P11761,2055-03-15,5077,351,1.3964470548786514,43.19221991753807,58.00370726147951,7,8,4,3,0.1928941097573027,0,0,0,0
P11762,2055-03-16,5087,177,1.2803821673063487,74.44700168406575,95.96587082642955,9,8,6,4,-0.07847133077460544,0,0,-2,0
P11763,2055-03-17,3064,59,0.9147406088037152,63.05453881988197,70.47920296062769,8,7,6,2,-1.1557781735888546,0,0,1,0
P11764,2055-03-18,6080,429,1.429478027520821,58.94704402325509,93.24768185196086,3,7,2,2,-0.2589560550416419,0,0,1,1
P11765,2055-03-19,2493,80,0.9729189737592302,54.29109346581726,69.68719479264196,8,9,7,5,-0.9812430787223095,0,0,-6,0
P11766,2055-03-20,7079,518,1.8114428434299745,39.4947731226331,60.798944793182294,3,5,4,3,-1.022885686859949,0,0,0,0
P11767,2055-03-21,6574,595,1.6675599465450204,41.923567186399495,67.49269258407416,5,10,3,4,0.0,0,0,-4,0
P11768,2055-03-22,5016,307,1.171485318427751,45.58415333939474,61.07612641241645,6,9,4,3,-0.1285146815722491,0,0,0,0
P11769,2055-03-23,5752,359,1.5958897907832017,57.42833455592855,79.39629212568407,6,8,4,4,0.29588979078320166,0,0,-2,0
P11770,2055-03-24,4010,165,1.2745327696654252,45.1751233444064,69.4276423864541,4,6,4,2,0.025467230334574875,0,0,0,0
P11771,2055-03-25,5112,330,1.1562799992382942,23.909480000663116,33.757793341124895,1,7,4,1,0.5748800030468235,0,0,2,0
P11772,2055-03-26,3937,162,1.014568123336093,40.72622605868393,39.45628594736394,5,6,2,2,-0.0,0,0,0,0
P11773,2055-03-27,5132,286,1.4013725605433396,68.93095209714626,90.94954839174704,8,6,1,2,0.3041176816300186,0,0,0,0
P11774,2055-03-28,4591,156,1.269997682653886,42.953775146921004,62.027514805167506,6,9,3,2,-0.030002317346114138,0,0,3,0
P11775,2055-03-29,6226,683,1.8687168432267685,65.81372971278354,77.09044534726284,2,8,4,4,-1.7061505296803052,0,0,-2,0
P11776,2055-03-30,5899,477,1.5809535829179724,50.152313413925,76.48643777365493,3,5,3,3,-0.5619071658359447,0,0,0,0
P11777,2055-03-31,5726,509,1.8355538299974388,60.16262288350141,98.67210771967629,3,4,3,2,-1.0711076599948774,0,0,-2,0
P11778,2055-04-01,5146,210,1.249579116454434,45.45350448427083,69.19849576464887,7,8,3,3,-0.1008417670911319,0,0,0,0
P11779,2055-04-02,6689,459,1.3961399267173722,61.094083044018014,77.86969188963809,3,5,5,3,-0.1922798534347443,0,0,0,0
P11780,2055-04-03,5809,559,1.4355822855868778,50.176499804758265,69.63754628285817,3,7,3,2,-0.2711645711737556,0,0,1,1
P11781,2055-04-04,6706,501,1.5315194740751745,47.80236106490317,62.59759607622477,2,6,2,1,-0.6945584222255234,0,0,0,0
P11782,2055-04-05,4182,188,1.0405941675708212,53.42276786207859,63.23527517654713,7,9,3,2,-0.5188116648583576,0,0,3,1
P11783,2055-04-06,6055,469,1.612106075302459,58.742064528916906,79.55779310434183,8,9,4,5,0.9363182259073768,1,0,-6,0
P11784,2055-04-07,4885,292,1.1881967619761196,41.28287919594092,65.03681597951837,5,6,3,2,-0.0,0,0,0,1
P11785,2055-04-08,5051,249,1.4581512618575332,59.864862137678934,84.09873747529278,5,6,3,4,0.0,0,0,0,0
P11786,2055-04-09,4666,278,1.392216654482672,63.310633462563416,82.2530036564968,4,6,5,4,-0.09221665448267191,0,0,0,1
P11787,2055-04-10,4451,207,1.0539191411736109,46.907359690355634,53.11184296471332,6,8,4,4,-0.2460808588263892,0,0,-2,0
P11788,2055-04-11,6226,678,1.6200724685918457,47.107212857626855,53.41349378563213,2,4,3,3,-0.960217405775537,0,0,0,1
P11789,2055-04-12,5741,495,1.2080837188704554,37.51555773083656,65.07537899448972,2,7,3,2,0.2757488433886339,0,0,1,0
P11790,2055-04-13,5196,548,1.3259170961864448,46.684694533113465,75.1211979767534,4,8,4,1,-0.025917096186444777,0,0,4,0
P11791,2055-04-14,5115,316,1.3697757898490563,56.93102694095843,83.6174697623846,6,8,4,3,0.0697757898490563,0,0,0,1
P11792,2055-04-15,4126,83,0.9193001362333875,49.44058789100356,47.085540618914365,5,9,3,3,-0.0,0,0,0,0
P11793,2055-04-16,4133,115,0.926064889740191,58.913240538414705,67.47239797134992,7,6,5,5,-0.7478702205196182,0,0,0,0
P11794,2055-04-17,7240,743,1.511283446228398,36.454315632111246,71.51233512242426,1,5,4,4,-0.8451337849135916,0,0,1,0
P11795,2055-04-18,4101,215,1.1665827015848405,41.14586115342544,68.950585839565,7,7,4,3,-0.2668345968303192,0,0,0,0
P11796,2055-04-19,5434,606,1.5750909288649786,48.042358744584185,71.79752655109915,5,5,5,4,0.0,0,0,1,0
P11797,2055-04-20,4876,241,1.2467069407619467,40.4592931070441,45.25190640166544,5,6,4,3,-0.0,0,0,0,0
P11798,2055-04-21,6291,534,1.736609121890648,59.699454519592905,103.46770598233464,3,8,3,2,-0.8732182437812961,0,0,2,1
P11799,2055-04-22,3750,146,1.1714712476297855,60.89225724184993,61.44560541594508,6,6,2,2,-0.12852875237021455,0,0,0,0
P11800,2055-04-23,5094,241,1.0560735023467829,46.48665353899598,65.57040352073177,6,7,4,2,-0.24392649765321717,0,0,1,0
P11801,2055-04-24,5225,421,1.2611547354180617,45.725906667701466,68.50308925660626,9,9,5,3,-0.1553810583277535,0,0,0,0
P11802,2055-04-25,6061,334,1.3651081780149206,48.380002622477235,69.35663604363366,4,7,4,2,-0.06510817801492053,0,0,1,0
P11803,2055-04-26,4759,236,1.268425863235832,41.86798091435661,52.16713739849946,5,8,6,4,-0.0,0,0,-2,0
P11804,2055-04-27,5812,504,1.5469170027114083,56.012954127560185,77.3001532951876,3,5,3,3,-0.4938340054228165,0,0,0,0
P11805,2055-04-28,4651,251,0.9977012872357589,71.53989669999953,97.224983660504,7,8,7,5,-0.6045974255284823,0,0,-4,0
P11806,2055-04-29,4429,280,1.022726222109898,51.90195055540296,66.55500084643138,3,7,4,3,0.554547555780204,0,0,0,1
P11807,2055-04-30,4732,351,1.2239658571512149,43.496819616772456,54.0111276528391,6,8,3,3,-0.07603414284878518,0,0,0,0
P11808,2055-05-01,5290,473,1.3637401735937777,45.557745166186805,70.26394051005484,4,7,4,2,-0.0637401735937777,0,0,1,0
P11809,2055-05-02,4746,286,1.4142260125486672,44.40113596136765,59.845262861954936,4,7,3,2,-0.11422601254866716,0,0,1,1
P11810,2055-05-03,5446,371,1.2825547416238567,45.392877779639804,79.74088015277398,3,4,3,3,0.034890516752286604,0,0,0,0
P11811,2055-05-04,4131,254,0.9327226236663024,46.2330599211547,58.2776595257191,7,9,3,3,-0.7345547526673952,0,0,0,0
P11812,2055-05-05,4282,210,1.1393672706284852,55.41170006683109,71.20534309007547,7,7,2,3,-0.3212654587430297,0,0,0,0
P11813,2055-05-06,4960,340,1.4219786284627374,32.28484176197644,45.41279807476557,4,8,3,3,-0.12197862846273733,0,0,0,1
P11814,2055-05-07,6954,659,1.8913897033405918,50.86022141713118,89.61536471931355,6,8,2,2,0.5913897033405917,0,0,2,0
P11815,2055-05-08,5859,247,1.1783279337455204,57.580345190497034,68.59366297448142,4,7,3,1,0.12167206625447968,0,0,2,0
P11816,2055-05-09,3899,294,1.297527544813163,60.585814871769685,77.31424271880793,6,6,5,3,-0.0024724551868371414,0,0,0,0
P11817,2055-05-10,6832,401,1.2511594670752926,57.40012791771898,69.18987022810953,4,7,6,3,0.04884053292470747,0,0,0,0
P11818,2055-05-11,4699,230,1.3160620324328511,26.990764585941307,46.90047902404989,4,7,3,3,-0.016062032432851092,0,0,0,0
P11819,2055-05-12,5178,360,1.2198365836324276,62.063726706601095,80.30812510400173,6,7,4,4,-0.0801634163675724,0,0,-1,0
P11820,2055-05-13,5227,593,1.3586868184316605,64.32117650322833,83.03463478115263,5,6,4,3,0.0,0,0,0,1
P11821,2055-05-14,5481,257,1.3483577668814013,51.11965852436113,68.92334365465139,5,7,5,4,0.0,0,0,-1,1
P11822,2055-05-15,5500,373,1.2048297297252415,44.688915109990184,69.4528101740218,6,7,6,3,-0.09517027027475855,0,0,0,0
P11823,2055-05-16,4147,297,1.5013131411978404,43.078203032670075,74.08995905176829,7,8,4,3,0.40262628239568077,0,0,0,1
P11824,2055-05-17,5152,285,1.5041172335119963,60.65999351749477,85.41967049534153,7,8,6,4,0.4082344670239926,0,0,-2,0
P11825,2055-05-18,5399,327,1.4713037993416356,46.09673456333638,59.808546667155746,7,7,3,3,0.34260759868327106,0,0,0,1
P11826,2055-05-19,5054,203,1.2637814585503313,44.337942055089556,53.34378465317309,6,7,5,2,-0.03621854144966874,0,0,1,1
P11827,2055-05-20,5851,293,1.369037091413795,47.30205758282608,61.762810775575595,6,8,4,3,0.069037091413795,0,0,0,0
P11828,2055-05-21,5040,306,1.1606310636676518,47.77247553890577,56.090017029318545,6,4,4,3,-0.13936893633234826,0,0,0,1
P11829,2055-05-22,5190,248,0.8745966658068012,54.41741464827628,70.55938651213913,6,8,5,3,-0.42540333419319887,0,0,0,0
P11830,2055-05-23,5465,351,1.6070911289316296,56.84387818728928,84.72223451886371,8,7,5,4,0.9212733867948888,1,0,-1,1
P11831,2055-05-24,6031,475,1.4468881647654004,51.71128437769695,78.620844064883,8,6,6,5,0.440664494296201,0,0,0,0
P11832,2055-05-25,5833,407,1.357610769174696,47.14167215242793,76.43568301037445,6,6,3,3,0.057610769174695875,0,0,0,0
P11833,2055-05-26,4500,304,1.1925462123254527,75.64079380353886,88.7926603899046,5,8,4,4,-0.0,0,0,-2,0
P11834,2055-05-27,6321,634,1.5037024109249997,37.796157933519694,75.6945748145318,3,9,4,3,-0.40740482184999927,0,0,0,0
P11835,2055-05-28,4486,245,1.1245502149699131,53.51712333794123,68.17857337457673,4,5,3,1,0.1754497850300869,0,0,-2,0
P11836,2055-05-29,3423,243,1.3883964497769896,55.67987226997226,83.36937525947761,7,8,4,5,0.17679289955397914,0,0,-4,0
P11837,2055-05-30,4058,466,1.2645466831088352,39.073750831331466,85.08106820058802,5,8,5,4,-0.0,0,0,-2,0
P11838,2055-05-31,6157,561,1.2597109778338356,56.072099930689895,75.97068823504014,6,7,3,2,-0.04028902216616448,0,0,1,1
P11839,2055-06-01,4885,179,1.1046283166847637,45.254625316828125,58.970886576372024,9,7,2,3,-0.7814867332609454,0,0,0,0
P11840,2055-06-02,4175,315,1.241473692365602,49.32753713764748,54.969185743273854,5,9,5,4,-0.0,0,0,-3,0
P11841,2055-06-03,3773,212,1.233473798550106,60.010761057174506,80.89556178936985,8,7,4,4,-0.1995786043496819,0,0,-1,0
P11842,2055-06-04,5257,354,1.3904320551681588,30.504110040841166,57.5550380258947,6,7,5,3,0.09043205516815878,0,0,0,0
P11843,2055-06-05,5119,241,1.2694975624714058,34.71712505997451,51.93499866196993,8,8,4,3,-0.09150731258578282,0,0,0,0
P11844,2055-06-06,4320,233,1.0453728246548786,56.39917160367172,77.19222113044957,8,9,6,4,-0.7638815260353644,0,0,-3,0
P11845,2055-06-07,6341,544,1.4347785912650102,52.23753661912774,82.12821668165422,5,6,4,2,0.0,0,0,0,0
P11846,2055-06-08,5817,584,1.241690392229458,56.09916861466414,62.83891627208949,2,7,5,3,0.17492882331162618,0,0,0,0
P11847,2055-06-09,4497,216,1.1058730388841398,68.42093701206623,100.15412964961044,9,8,4,3,-0.776507844463441,0,0,0,0
P11848,2055-06-10,5020,232,1.5095970589657433,67.79341831377928,92.21252891801765,8,8,4,4,0.6287911768972296,1,0,-2,1
P11849,2055-06-11,6580,599,1.5042746708151131,61.314066651640175,82.64097637888271,6,9,4,4,0.20427467081511308,0,0,-3,0
P11850,2055-06-12,4725,390,1.3641713676770144,64.3404357528114,104.69826408265149,6,7,6,4,0.06417136767701437,0,0,-1,0
P11851,2055-06-13,5657,333,1.101537812309624,59.05190759105017,80.30076085840507,5,6,4,4,-0.0,0,0,0,0
